register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿92086012309,Àrea de Joc Infantil a la Plaça Taxonera,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:33.338831+02:00,,,332408,Pl Taxonera,,,38,la Teixonera,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428734.0668382833,4586026.775052834,41.422640078766634,2.1471531984241667
﻿92086012318,Àrea de Joc Infantil a la Plaça Verda de la Prosperitat,,,1985-04-16T00:00:00+02:00,2021-05-04T12:34:12.854718+02:00,,,700993,Pl Verda de la Prosperitat,1,,52,la Prosperitat,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431749.8811390924,4588096.116512706,41.44153975425986,2.1830064999884606
﻿92086012324,Àrea de Joc Infantil a Joan Riera - Almagro,,,1985-04-16T00:00:00+02:00,2021-05-04T12:34:03.331598+02:00,,,009800,C Almagro,4,,51,Verdun,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431006.41233956884,4588160.268737126,41.442054004547984,2.1741003039891904
﻿92086011975,Àrea de Joc Infantil a l'Avinguda Mistral - Calàbria - Tamarit,,,1985-04-01T00:00:00+02:00,2021-05-04T12:32:49.637830+02:00,,,213908,Av Mistral,1,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429617.8653186388,4580954.001716606,41.37702936125601,2.158318330819925
﻿92086011987,Àrea de Joc Infantil a la Rambla Prim - Llull - Pallars,,,1985-04-02T00:00:00+02:00,2021-05-04T12:32:51.636266+02:00,,,266405,Rbla Prim,41,,70,el Besòs i el Maresme,10,Sant Martí,08019,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433533.5456568388,4583921.599554119,41.4040907509775,2.204814833175213
﻿92086011959,Àrea de Joc Infantil a la Plaça Ram de l'Aigua,,,1985-04-01T00:00:00+02:00,2021-05-04T12:32:45.014088+02:00,,,700719,Pl Ram de l'Aigua,,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433277.85577647167,4585760.166577989,41.4206290212906,2.2015533651749455
﻿92086011963,Àrea de Joc Infantil  a la Plaça General Moragues,,,1985-04-01T00:00:00+02:00,2021-05-04T12:32:50.146496+02:00,,,121402,C Felip II,42,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432281.90849138016,4585538.378541972,41.41854812473207,2.189661089972046
﻿92086011969,Àrea de Joc Infantil a Granvia - Radi - Carretera del Prat - Plaça Ildefons Cerdà,,,1985-04-01T00:00:00+02:00,2021-05-04T12:32:46.359440+02:00,,,169409,G.V. Corts Catalanes,138,,13,la Marina de Port,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427678.13448456966,4579537.976132433,41.36410374940948,2.135292998895303
﻿92086011970,Àrea de Joc Infantil a Riera Blanca - Quetzal,,,1985-04-01T00:00:00+02:00,2021-05-04T12:32:47.083470+02:00,,,282252,Rier Blanca,225,,16,la Bordeta,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427433.69480265974,4579815.127373613,41.366577952280444,2.132337546659886
﻿92086011986,Àrea de Joc Infantil al Passeig de Sant Joan - Rosselló - Corsega,,,1985-04-02T00:00:00+02:00,2021-05-04T12:32:50.967924+02:00,,,305100,Pg Sant Joan,147,,07,la Dreta de l'Eixample,02,Eixample,08037,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430349.29165116936,4583636.187696963,41.401250577757324,2.1667559699151537
﻿92086011991,Àrea de Joc Infantil a València - Espronceda - Clot - Biscaia,,,1985-04-02T00:00:00+02:00,2021-05-04T12:32:53.856962+02:00,,,350308,C València,691,,65,el Clot,10,Sant Martí,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432421.69923842786,4585018.029642559,41.413873273948724,2.191391846654727
﻿99309125011,Àrea de Joc Infantil,92086011940,Parc de Monterols,1999-11-05T00:00:00+01:00,2021-05-04T12:35:41.118855+02:00,,,223606,C Muntaner,426,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08006,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428177.22575913684,4583614.670452504,41.400865684698324,2.1407764669006113
﻿99309134302,Àrea de Joc Infantil,95081125403,Parc Can Ponsic,1999-11-05T00:00:00+01:00,2021-05-04T12:35:39.423662+02:00,,,110202,C Enric Giménez,16,,23,Sarrià,05,Sarrià-Sant Gervasi,08034,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,426354.68858214095,4583086.305214234,41.395942068647564,2.119039969608755
﻿99313124129,Àrea de Joc Infantil,97210100620,Jardins del Doctor Roig i Raventós,1999-11-09T00:00:00+01:00,2021-05-04T12:40:47.091783+02:00,,,097308,C Dalmases,76,,24,les Tres Torres,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427243.8317668367,4583896.71950218,41.403322057815274,2.1295775043587453
﻿92086012244,Àrea de Joc Infantil a la Plaça Ventura i Gassol,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:43.739785+02:00,,,240208,C Pàdua,16,,27,el Putxet i el Farró,05,Sarrià-Sant Gervasi,08023,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428722.40931837354,4584293.909943661,41.40703184249619,2.147217875225238
﻿92086012251,Àrea de Joc Infantil a la Plaça Wagner,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:48.130714+02:00,,,367752,Pl Wagner,1,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08021,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428057.2291183558,4582710.238249476,41.39270909917788,2.139448547511958
﻿92086012260,Àrea de Joc Infantil a la Plaça del Nen de la Rutlla,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:55.488503+02:00,,,269607,Pl Nen de la Rutlla,,,35,el Guinardó,07,Horta-Guinardó,08041,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430776.0481046125,4585582.409807992,41.41881637998661,2.1716381744883275
﻿92086012268,Àrea de Joc Infantil a la Plaça Palmeres,,,1985-04-15T00:00:00+02:00,2021-05-04T12:34:01.350627+02:00,,,301109,Pl Palmeres,1,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432018.77273544704,4587078.978475382,41.43240156756956,2.1863394026799194
﻿92086012269,Àrea de Joc Infantil a la Plaça de la Primavera,,,1985-04-15T00:00:00+02:00,2021-05-04T12:34:02.730723+02:00,,,701587,Pl Primavera,8,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432171.0409608976,4588552.048156869,41.44568185561059,2.1879963457317344
﻿98336180417,Àrea de Joc Infantil a Feliu i Codina - Torrent Can Mariner,,,1998-12-02T00:00:00+01:00,2021-05-04T12:35:36.164679+02:00,,,197608,C Torrent de Can Mariner,53,,43,Horta,07,Horta-Guinardó,08031,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429908.18720188935,4587166.270194313,41.43300634690182,2.1610704503962235
﻿92086012238,Àrea de Joc Infantil a la Plaça Doctor Ignasi Barraquer,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:42.263185+02:00,,,102452,Pl Doctor Ignasi Barraquer,1,,19,les Corts,04,Les Corts,08029,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428303.53177920514,4582454.245799372,41.390425468778815,2.1424247100028384
﻿61171409,Zoo de Barcelona,,,2000-03-01T00:00:00+01:00,2021-03-31T11:17:50.812058+02:00,,,246259,Parc Ciutadella,,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,129914,20006,Telèfons,Informació,937065656,True,,55735070,Zoo,Planol BCN >> Cultura i lleure >> Espais infantils >> Zoo,651,0065103002004002,432041.4105524885,4581943.9265508605,41.386153673583415,2.1871870138081793
﻿61171409,Zoo de Barcelona,,,2000-03-01T00:00:00+01:00,2021-03-31T11:17:50.812058+02:00,,,246259,Parc Ciutadella,,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,129914,20006,Telèfons,Informació,937065656,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,432041.4105524885,4581943.9265508605,41.386153673583415,2.1871870138081793
﻿92086012241,Àrea de Joc Infantil a la Plaça de l'Oca,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:42.863039+02:00,,,109101,C Enamorats,156,,64,el Camp de l'Arpa del Clot,10,Sant Martí,08026,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431910.986310496,4584463.77794417,41.40883819847489,2.1853438725470498
﻿92086012252,Àrea de Joc Infantil a la Plaça Gal.la Placídia,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:49.120147+02:00,,,138405,Pl Gal.la Placídia,2,,31,la Vila de Gràcia,06,Gràcia,08006,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429254.3583414773,4583388.247888021,41.39892187867756,2.153687418344781
﻿92086012254,Àrea de Joc Infantil a l'Avinguda Vallcarca - Gomis,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:51.076899+02:00,,,147508,C Gomis,19,,28,Vallcarca i els Penitents,06,Gràcia,08023,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428248.17380121915,4584874.644180955,41.41222008344687,2.1414757573879912
﻿92086012262,Àrea de Joc Infantil a la Plaça Maragall,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:57.248804+02:00,,,194508,Pl Maragall,1,,35,el Guinardó,07,Horta-Guinardó,08041,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431523.97082311293,4585676.266045348,41.41972579706952,2.180576611054061
﻿92086012263,Àrea de Joc Infantil a la Plaça Modernitat,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:58.036939+02:00,,,700987,Pl Modernitat,4,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432512.8536264605,4588643.867331,41.446537646365286,2.1920776512048517
﻿92086012265,Àrea de Joc Infantil a la Plaça Montserrat Roca i Baltà,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:58.864374+02:00,,,700983,Pl Montserrat Roca i Baltà,,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432600.12311288447,4586979.775558233,41.43155707767508,2.1933079249850462
﻿92086012266,Àrea de Joc Infantil a la Plaça Baró de Viver,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:59.758495+02:00,,,700895,Pl Baró de Viver,1,,58,Baró de Viver,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433050.24038745416,4588773.533174995,41.44775050045337,2.1984959965141644
﻿92086011965,Àrea de Joc Infantil a Constitució - Mossèn Amadeu Oller,,,1985-04-01T00:00:00+02:00,2021-05-04T12:32:45.622720+02:00,,,089707,C Constitució,110,,16,la Bordeta,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427612.4529902786,4580157.03007354,41.36967343824066,2.134433877957533
﻿92086011989,Àrea de Joc Infantil a Cantabria - Andrade - Puigcerdà - Concili de Trento,,,1985-04-02T00:00:00+02:00,2021-05-04T12:32:53.155439+02:00,,,060807,C Cantàbria,18,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433541.8474859757,4584378.46810039,41.408206330109785,2.204863977093217
﻿92086011992,Àrea de Joc Infantil a l'Avinguda Sarrià - Agustina Saragossa,,,1985-04-02T00:00:00+02:00,2021-05-04T12:33:01.635269+02:00,,,320704,Av Sarrià,107,,19,les Corts,04,Les Corts,08017,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427707.37454214145,4582599.812252195,41.391683165486405,2.1352773600753467
﻿92086011993,Àrea de Joc Infantil a la Plaça de Can Rosés,,,1985-04-02T00:00:00+02:00,2021-05-04T12:32:54.435396+02:00,,,289604,Pl Can Rosés,1,,19,les Corts,04,Les Corts,08029,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427702.9006752941,4582182.470323251,41.387923931817674,2.135273664258859
﻿92086011996,Àrea de Joc Infantil a la Plaça Falset,,,1985-04-02T00:00:00+02:00,2021-05-04T12:32:55.122302+02:00,,,701124,Pl Falset,,,12,la Marina del Prat Vermell,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428229.5723980615,4578236.131965784,41.35242782449046,2.1420394884261023
﻿92086012020,Àrea de Joc Infantil a la Plaça Sagrada Família,,,1985-04-04T00:00:00+02:00,2021-05-04T12:33:06.919624+02:00,,,292201,Pl Sagrada Família,1,,06,la Sagrada Família,02,Eixample,08013,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430857.5626973769,4583711.630065452,41.40197393230216,2.1728272813678537
﻿92086012024,Àrea de Joc Infantil a la Plaça Sant Josep de Calassanc,,,1985-04-04T00:00:00+02:00,2021-05-04T12:33:08.451798+02:00,,,304708,Pl Sant Josep de Calassanç,1,,64,el Camp de l'Arpa del Clot,10,Sant Martí,08026,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431475.18947693397,4584791.193663714,41.41175009023744,2.1800931809095356
﻿92086012030,Àrea de Joc Infantil a la Plaça Doctor Modrego,,,1985-04-04T00:00:00+02:00,2021-05-04T12:33:14.479645+02:00,,,102907,Pl Doctor Modrego,1,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431511.5818251972,4586257.374379099,41.424958582120716,2.180362558790236
﻿92086012000,Àrea de Joc Infantil al Parc de Montjuïc - Plaça del Mig de Can Clos,,,1985-04-02T00:00:00+02:00,2021-05-04T12:32:57.348691+02:00,,,700742,Pl Mig de Can Clos,1,,13,la Marina de Port,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428637.21023695206,4579150.519120288,41.360699638481904,2.146804420486831
﻿92086012001,Àrea de Joc Infantil a la Plaça del Centre,,,1985-04-02T00:00:00+02:00,2021-05-04T12:32:58.443858+02:00,,,076308,Pl Centre,1,,19,les Corts,04,Les Corts,08014,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427709.9087451736,4581540.206592342,41.38213994454888,2.135434108729222
﻿92086012008,Àrea de Joc Infantil a la Placeta Joan Brossa,,,1985-04-06T00:00:00+02:00,2021-05-04T12:33:18.219981+02:00,,,289105,C Rosselló,191,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429397.15111409756,4582625.294360646,41.39206278326662,2.1554843892009625
﻿92086012018,Àrea de Joc Infantil a la Plaça Pablo Neruda,,,1985-06-04T00:00:00+02:00,2021-05-04T12:35:13.932409+02:00,,,156203,Pl Pablo Neruda,1,,06,la Sagrada Família,02,Eixample,08013,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431273.92766228353,4583661.838635947,41.401561175891096,2.1778135454926244
﻿98329162909,Àrea de Joc Infantil a Torrent de les Roses,,,1998-11-25T00:00:00+01:00,2021-05-04T12:35:27.041175+02:00,,,078904,C Torrent de les Roses,9,,21,Pedralbes,04,Les Corts,08034,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,425208.5888796965,4582363.862010768,41.38932959194859,2.1054209008952167
﻿92086012255,Àrea de Joc Infantil a la Plaça Ferran Lesseps,,,1985-03-15T00:00:00+01:00,2021-05-04T12:32:43.255399+02:00,,,123408,Pl Lesseps,1,,31,la Vila de Gràcia,06,Gràcia,08023,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428880.95978819905,4584246.780436618,41.40662140862611,2.1491201482297124
﻿92086012257,Àrea de Joc Infantil a Jaume Cascalls,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:52.643178+02:00,,,165204,C Jaume Cascalls,10,,29,el Coll,06,Gràcia,08023,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429019.84218035784,4585473.831502456,41.41768524262899,2.1506376343168854
﻿92086012259,Àrea de Joc Infantil a la Plaça d'Haya de la Torre,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:54.942743+02:00,,,701655,Pl Haya de la Torre,,,37,el Carmel,07,Horta-Guinardó,08032,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429638.6300665952,4585976.785729381,41.422269573811775,2.157982887302896
﻿92086012037,Àrea de Joc Infantil a Bac de Roda - Andrade,,,1985-04-04T00:00:00+02:00,2021-05-04T12:33:05.969167+02:00,,,015201,C Andrade,70,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432919.6124223552,4584919.75169982,41.413029828006714,2.1973599603433165
﻿92086012425,Àrea de Joc Infantil a la Plaça Nou Pins,,,1985-04-22T00:00:00+02:00,2021-05-04T12:34:43.649147+02:00,,,229409,Nou Pins,1,,52,la Prosperitat,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431603.1705500265,4588157.911881204,41.44208383719178,2.1812434650384653
﻿92086012433,Àrea de Joc Infantil a Lorena - Passeig Valldaura,,,1985-04-22T00:00:00+02:00,2021-05-04T12:34:48.869840+02:00,,,180751,C Lorena,107,,48,la Guineueta,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430932.5791495305,4587703.855167781,41.437936917906114,2.173268733478746
﻿92086012448,Àrea de Joc Infantil a la Plaça Mossèn Clapés,,,1985-04-22T00:00:00+02:00,2021-05-04T12:34:50.066963+02:00,,,221950,Pl Mossèn Clapés,1,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432108.98565406626,4588099.847548589,41.441603804204654,2.1873043537132966
﻿92086012451,Àrea de Joc Infantil a la Plaça Assemblea de Catalunya,,,1985-03-22T00:00:00+01:00,2021-05-04T12:32:43.569536+02:00,,,027051,Pl Assemblea de Catalunya,,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432159.62254116987,4586221.4588596765,41.42469008956048,2.188121286424582
﻿92086012457,Àrea de Joc Infantil a la Rambla Prim - Granvia - Andrade,,,1985-04-22T00:00:00+02:00,2021-05-04T12:34:57.240815+02:00,,,266405,Rbla Prim,125,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433778.36594028084,4585640.176845902,41.41958971562104,2.207555426956932
﻿92086012459,Àrea de Joc Infantil a la Plaça Can Robacols,,,1985-04-22T00:00:00+02:00,2021-05-04T12:34:58.274188+02:00,,,700175,Pl Can Robacols,9999,,64,el Camp de l'Arpa del Clot,10,Sant Martí,08026,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433328.78859857126,4584161.443174801,41.40623400268058,2.2023389875298856
﻿92086012468,Àrea de Joc Infantil al Passeig de Sant Joan - Provença - Rosselló,,,1985-04-23T00:00:00+02:00,2021-05-04T12:35:06.336509+02:00,,,305100,Pg Sant Joan,130,,07,la Dreta de l'Eixample,02,Eixample,08037,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430555.8746785089,4583469.131368856,41.39976382737768,2.1692462730883615
﻿92086012479,Àrea de Joc Infantil a la Plaça Perú,,,1985-04-23T00:00:00+02:00,2021-05-04T12:35:04.426232+02:00,,,253902,C Perú,241,,71,Provençals del Poblenou,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433386.29187338654,4585003.149978945,41.41381978922843,2.2029342384255655
﻿92086012033,Àrea de Joc Infantil a la Plaça dels Porxos,,,1985-04-04T00:00:00+02:00,2021-05-04T12:33:17.258497+02:00,,,263702,Pl Porxos,1,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433132.49432289065,4585080.458175175,41.41449500483966,2.199889164888966
﻿92086012034,Àrea de Joc Infantil a Doctor Zamenhof,,,1985-04-04T00:00:00+02:00,2021-05-04T12:33:02.672012+02:00,,,104200,C Doctor Zamenhof,1,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432812.57939551654,4585252.233437173,41.416015450497,2.196042468909532
﻿92086012428,Àrea de Joc Infantil a la Plaça d'Àngel Pestaña,,,1985-04-22T00:00:00+02:00,2021-05-04T12:34:45.619465+02:00,,,016350,Pl Àngel Pestaña,1,,52,la Prosperitat,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431492.78962916165,4588117.760249956,41.44171279566282,2.179926813319305
﻿92086012450,Àrea de Joc Infantil a Sant Adrià - LLinars del Vallès - Estadella,,,1985-04-22T00:00:00+02:00,2021-05-04T12:34:51.653141+02:00,,,116209,C Estadella,101,,59,el Bon Pastor,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433866.6647305942,4587433.890383774,41.435752439717,2.208415748670665
